% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
43.885	1	1	4389	6	1	0	349
43.886	1	1	4389	7	1	0	349
43.887	1	1	4389	8	1	0	349
44.041	1	1	4405	2	1	2	573
44.042	1	1	4405	3	1	2	573
44.043	1	1	4405	4	1	2	573
44.044	1	1	4405	5	1	2	573
44.045	1	1	4405	6	1	2	573
44.046	1	1	4405	7	1	2	573
44.047	1	1	4405	8	1	2	573
44.048	1	1	4405	9	1	4	903
44.049	1	1	4405	10	1	4	903
44.05	1	1	4406	1	1	4	903
44.061	1	1	4407	2	1	6	1287
44.062	1	1	4407	3	1	6	1287
44.063	1	1	4407	4	1	6	1287
44.064	1	1	4407	5	1	6	1287
44.066	1	1	4407	7	1	6	1287
44.067	1	1	4407	8	1	6	1287
44.068	1	1	4407	9	1	4	903
44.069	1	1	4407	10	1	2	573
44.07	1	1	4408	1	1	2	573
44.071	1	1	4408	2	1	2	573
44.072	1	1	4408	3	1	2	573
44.073	1	1	4408	4	1	2	573
44.074	1	1	4408	5	1	2	573
44.075	1	1	4408	6	1	2	573
44.076	1	1	4408	7	1	2	573
44.077	1	1	4408	8	1	2	573
44.078	1	1	4408	9	1	2	573
44.161	1	1	4417	2	1	2	573
44.162	1	1	4417	3	1	2	573
44.163	1	1	4417	4	1	2	573
44.164	1	1	4417	5	1	2	573
44.165	1	1	4417	6	1	2	573
44.166	1	1	4417	7	1	2	573
44.167	1	1	4417	8	1	2	573
44.168	1	1	4417	9	1	2	573
44.169	1	1	4417	10	1	2	573
44.17	1	1	4418	1	1	2	573
44.18	1	1	4419	1	1	2	573
44.181	1	1	4419	2	1	2	573
44.182	1	1	4419	3	1	2	573
44.183	1	1	4419	4	1	2	573
44.184	1	1	4419	5	1	2	573
44.185	1	1	4419	6	1	2	573
44.186	1	1	4419	7	1	2	573
44.187	1	1	4419	8	1	0	349
44.188	1	1	4419	9	1	0	349
44.189	1	1	4419	10	1	0	349
44.441	1	1	4445	2	1	4	903
44.442	1	1	4445	3	1	4	903
44.443	1	1	4445	4	1	4	903
44.444	1	1	4445	5	1	4	903
44.445	1	1	4445	6	1	4	903
44.446	1	1	4445	7	1	4	903
44.447	1	1	4445	8	1	4	903
44.448	1	1	4445	9	1	6	1287
44.46	1	1	4447	1	1	6	1287
44.461	1	1	4447	2	1	6	1287
44.462	1	1	4447	3	1	6	1287
44.463	1	1	4447	4	1	6	1287
44.464	1	1	4447	5	1	6	1287
44.465	1	1	4447	6	1	6	1287
44.466	1	1	4447	7	1	6	1287
44.467	1	1	4447	8	1	10	1980
44.468	1	1	4447	9	1	10	1980
44.469	1	1	4447	10	1	10	1980
44.47	1	1	4448	1	1	10	1980
44.479	1	1	4448	10	1	10	1980
44.48	1	1	4449	1	1	10	1980
44.481	1	1	4449	2	1	12	2481
44.482	1	1	4449	3	1	12	2481
44.483	1	1	4449	4	1	12	2481
44.484	1	1	4449	5	1	12	2481
44.485	1	1	4449	6	1	12	2481
44.486	1	1	4449	7	1	12	2481
44.487	1	1	4449	8	1	12	2481
44.498	1	1	4450	9	1	12	2481
44.499	1	1	4450	10	1	12	2481
44.5	1	1	4451	1	1	12	2481
44.501	1	1	4451	2	1	12	2481
44.502	1	1	4451	3	1	12	2481
44.503	1	1	4451	4	1	12	2481
44.504	1	1	4451	5	1	12	2481
44.761	1	1	4477	2	1	0	349
44.762	1	1	4477	3	1	0	349
44.763	1	1	4477	4	1	0	349
44.764	1	1	4477	5	1	0	349
44.765	1	1	4477	6	1	0	349
44.766	1	1	4477	7	1	0	349
44.767	1	1	4477	8	1	0	349
44.768	1	1	4477	9	1	2	573
44.769	1	1	4477	10	1	2	573
44.77	1	1	4478	1	1	2	573
44.771	1	1	4478	2	1	2	573
44.772	1	1	4478	3	1	2	573
44.773	1	1	4478	4	1	2	573
44.774	1	1	4478	5	1	2	573
44.775	1	1	4478	6	1	2	573
44.776	1	1	4478	7	1	2	573
44.777	1	1	4478	8	1	2	573
44.778	1	1	4478	9	1	2	573
44.779	1	1	4478	10	1	2	573
44.783	1	1	4479	4	1	2	573
44.784	1	1	4479	5	1	2	573
44.785	1	1	4479	6	1	2	573
44.786	1	1	4479	7	1	2	573
44.787	1	1	4479	8	1	2	573
44.788	1	1	4479	9	1	2	573
44.789	1	1	4479	10	1	2	573
44.921	1	1	4493	2	1	4	903
44.922	1	1	4493	3	1	4	903
44.923	1	1	4493	4	1	4	903
44.924	1	1	4493	5	1	4	903
44.925	1	1	4493	6	1	4	903
44.926	1	1	4493	7	1	4	903
44.927	1	1	4493	8	1	4	903
44.928	1	1	4493	9	1	6	1287
44.929	1	1	4493	10	1	6	1287
44.94	1	1	4495	1	1	6	1287
44.941	1	1	4495	2	1	6	1287
44.942	1	1	4495	3	1	6	1287
44.943	1	1	4495	4	1	6	1287
44.944	1	1	4495	5	1	6	1287
44.945	1	1	4495	6	1	6	1287
44.946	1	1	4495	7	1	6	1287
44.947	1	1	4495	8	1	4	903
44.948	1	1	4495	9	1	4	903
44.949	1	1	4495	10	1	4	903
44.95	1	1	4496	1	1	2	573
44.951	1	1	4496	2	1	2	573
44.952	1	1	4496	3	1	2	573
44.953	1	1	4496	4	1	0	349
44.954	1	1	4496	5	1	0	349
44.955	1	1	4496	6	1	0	349
44.956	1	1	4496	7	1	0	349
44.957	1	1	4496	8	1	0	349
44.958	1	1	4496	9	1	0	349
45.161	1	1	4517	2	1	2	573
45.162	1	1	4517	3	1	2	573
45.163	1	1	4517	4	1	2	573
45.164	1	1	4517	5	1	2	573
45.165	1	1	4517	6	1	2	573
45.166	1	1	4517	7	1	2	573
45.167	1	1	4517	8	1	2	573
45.168	1	1	4517	9	1	2	573
45.169	1	1	4517	10	1	4	903
45.17	1	1	4518	1	1	4	903
45.171	1	1	4518	2	1	4	903
45.172	1	1	4518	3	1	4	903
45.173	1	1	4518	4	1	4	903
45.177	1	1	4518	8	1	2	573
45.178	1	1	4518	9	1	2	573
45.179	1	1	4518	10	1	2	573
45.18	1	1	4519	1	1	2	573
45.181	1	1	4519	2	1	2	573
45.182	1	1	4519	3	1	2	573
45.183	1	1	4519	4	1	2	573
45.184	1	1	4519	5	1	2	573
45.185	1	1	4519	6	1	2	573
45.186	1	1	4519	7	1	2	573
45.187	1	1	4519	8	1	0	349
45.188	1	1	4519	9	1	0	349
45.189	1	1	4519	10	1	0	349
45.19	1	1	4520	1	1	0	349
45.191	1	1	4520	2	1	0	349
45.192	1	1	4520	3	1	0	349
45.193	1	1	4520	4	1	0	349
45.361	1	1	4537	2	1	4	903
45.362	1	1	4537	3	1	4	903
45.363	1	1	4537	4	1	4	903
45.364	1	1	4537	5	1	4	903
45.365	1	1	4537	6	1	4	903
45.366	1	1	4537	7	1	4	903
45.367	1	1	4537	8	1	4	903
45.368	1	1	4537	9	1	6	1287
45.369	1	1	4537	10	1	6	1287
45.38	1	1	4539	1	1	6	1287
45.381	1	1	4539	2	1	6	1287
45.382	1	1	4539	3	1	6	1287
45.383	1	1	4539	4	1	6	1287
45.384	1	1	4539	5	1	6	1287
45.385	1	1	4539	6	1	6	1287
45.386	1	1	4539	7	1	6	1287
45.387	1	1	4539	8	1	6	1287
45.388	1	1	4539	9	1	6	1287
45.389	1	1	4539	10	1	6	1287
45.39	1	1	4540	1	1	6	1287
45.391	1	1	4540	2	1	6	1287
45.392	1	1	4540	3	1	6	1287
45.393	1	1	4540	4	1	6	1287
45.394	1	1	4540	5	1	6	1287
45.399	1	1	4540	10	1	4	903
45.4	1	1	4541	1	1	4	903
45.401	1	1	4541	2	1	4	903
45.402	1	1	4541	3	1	4	903
45.403	1	1	4541	4	1	4	903
45.404	1	1	4541	5	1	4	903
45.405	1	1	4541	6	1	4	903
45.406	1	1	4541	7	1	4	903
45.407	1	1	4541	8	1	2	573
45.408	1	1	4541	9	1	2	573
45.409	1	1	4541	10	1	2	573
45.41	1	1	4542	1	1	2	573
45.411	1	1	4542	2	1	2	573
45.412	1	1	4542	3	1	2	573
45.413	1	1	4542	4	1	2	573
45.414	1	1	4542	5	1	0	349
45.415	1	1	4542	6	1	0	349
45.416	1	1	4542	7	1	0	349
45.417	1	1	4542	8	1	0	349
45.681	1	1	4569	2	1	0	349
45.682	1	1	4569	3	1	0	349
45.683	1	1	4569	4	1	0	349
45.684	1	1	4569	5	1	0	349
45.685	1	1	4569	6	1	0	349
45.686	1	1	4569	7	1	0	349
45.687	1	1	4569	8	1	0	349
45.881	1	1	4589	2	1	2	573
45.882	1	1	4589	3	1	2	573
45.883	1	1	4589	4	1	2	573
45.884	1	1	4589	5	1	2	573
45.885	1	1	4589	6	1	2	573
45.886	1	1	4589	7	1	2	573
45.887	1	1	4589	8	1	2	573
45.888	1	1	4589	9	1	2	573
45.889	1	1	4589	10	1	2	573
45.89	1	1	4590	1	1	2	573
45.891	1	1	4590	2	1	2	573
45.892	1	1	4590	3	1	2	573
45.893	1	1	4590	4	1	2	573
45.894	1	1	4590	5	1	2	573
45.895	1	1	4590	6	1	2	573
45.896	1	1	4590	7	1	2	573
45.897	1	1	4590	8	1	2	573
45.898	1	1	4590	9	1	2	573
45.899	1	1	4590	10	1	2	573
45.9	1	1	4591	1	1	2	573
45.901	1	1	4591	2	1	2	573
45.902	1	1	4591	3	1	2	573
45.903	1	1	4591	4	1	2	573
45.904	1	1	4591	5	1	2	573
45.905	1	1	4591	6	1	2	573
45.906	1	1	4591	7	1	2	573
45.907	1	1	4591	8	1	2	573
45.908	1	1	4591	9	1	2	573
45.909	1	1	4591	10	1	2	573
45.91	1	1	4592	1	1	2	573
45.911	1	1	4592	2	1	2	573
45.912	1	1	4592	3	1	2	573
45.913	1	1	4592	4	1	2	573
45.914	1	1	4592	5	1	2	573
45.915	1	1	4592	6	1	2	573
45.916	1	1	4592	7	1	2	573
45.917	1	1	4592	8	1	0	349
45.918	1	1	4592	9	1	0	349
45.919	1	1	4592	10	1	0	349
45.92	1	1	4593	1	1	0	349
45.921	1	1	4593	2	1	0	349
45.922	1	1	4593	3	1	0	349
45.923	1	1	4593	4	1	0	349
45.924	1	1	4593	5	1	0	349
45.925	1	1	4593	6	1	0	349
45.926	1	1	4593	7	1	0	349
45.927	1	1	4593	8	1	0	349
45.928	1	1	4593	9	1	0	349
45.929	1	1	4593	10	1	0	349
45.93	1	1	4594	1	1	0	349
45.931	1	1	4594	2	1	0	349
45.932	1	1	4594	3	1	0	349
45.933	1	1	4594	4	1	0	349
45.934	1	1	4594	5	1	0	349
45.935	1	1	4594	6	1	0	349
45.936	1	1	4594	7	1	0	349
45.937	1	1	4594	8	1	0	349
45.938	1	1	4594	9	1	0	349
45.939	1	1	4594	10	1	0	349
45.94	1	1	4595	1	1	0	349
45.941	1	1	4595	2	1	0	349
45.942	1	1	4595	3	1	0	349
45.943	1	1	4595	4	1	0	349
45.944	1	1	4595	5	1	0	349
45.945	1	1	4595	6	1	0	349
45.946	1	1	4595	7	1	0	349
45.947	1	1	4595	8	1	0	349
45.948	1	1	4595	9	1	0	349
45.949	1	1	4595	10	1	0	349
45.95	1	1	4596	1	1	0	349
45.951	1	1	4596	2	1	0	349
45.952	1	1	4596	3	1	0	349
45.953	1	1	4596	4	1	0	349
45.954	1	1	4596	5	1	0	349
46.041	1	1	4605	2	1	2	573
46.042	1	1	4605	3	1	2	573
46.043	1	1	4605	4	1	2	573
46.044	1	1	4605	5	1	2	573
46.045	1	1	4605	6	1	2	573
46.046	1	1	4605	7	1	2	573
46.047	1	1	4605	8	1	2	573
46.281	1	1	4629	2	1	0	349
46.282	1	1	4629	3	1	0	349
46.283	1	1	4629	4	1	0	349
46.284	1	1	4629	5	1	0	349
46.285	1	1	4629	6	1	0	349
46.286	1	1	4629	7	1	0	349
46.287	1	1	4629	8	1	0	349
46.361	1	1	4637	2	1	6	1287
46.362	1	1	4637	3	1	6	1287
46.363	1	1	4637	4	1	6	1287
46.364	1	1	4637	5	1	6	1287
46.38	1	1	4639	1	1	6	1287
46.381	1	1	4639	2	1	6	1287
46.382	1	1	4639	3	1	6	1287
46.383	1	1	4639	4	1	6	1287
46.384	1	1	4639	5	1	6	1287
46.385	1	1	4639	6	1	6	1287
46.386	1	1	4639	7	1	6	1287
46.399	1	1	4640	10	1	2	573
46.4	1	1	4641	1	1	2	573
46.401	1	1	4641	2	1	0	349
46.402	1	1	4641	3	1	0	349
46.403	1	1	4641	4	1	0	349
46.404	1	1	4641	5	1	0	349
46.405	1	1	4641	6	1	0	349
46.406	1	1	4641	7	1	0	349
46.521	1	1	4653	2	1	4	903
46.522	1	1	4653	3	1	4	903
46.523	1	1	4653	4	1	4	903
46.541	1	1	4655	2	1	2	573
46.542	1	1	4655	3	1	2	573
46.543	1	1	4655	4	1	2	573
46.544	1	1	4655	5	1	2	573
46.801	1	1	4681	2	1	4	903
46.802	1	1	4681	3	1	4	903
46.803	1	1	4681	4	1	4	903
46.804	1	1	4681	5	1	4	903
46.821	1	1	4683	2	1	2	573
46.822	1	1	4683	3	1	2	573
46.823	1	1	4683	4	1	2	573
46.824	1	1	4683	5	1	2	573
46.825	1	1	4683	6	1	2	573
46.826	1	1	4683	7	1	2	573
46.842	1	1	4685	3	1	0	349
46.843	1	1	4685	4	1	0	349
46.844	1	1	4685	5	1	0	349
46.845	1	1	4685	6	1	0	349
46.846	1	1	4685	7	1	0	349
46.847	1	1	4685	8	1	0	349
46.848	1	1	4685	9	1	0	349
46.849	1	1	4685	10	1	4	903
46.866	1	1	4687	7	1	4	903
46.867	1	1	4687	8	1	4	903
46.886	1	1	4689	7	1	2	573
46.887	1	1	4689	8	1	2	573
46.888	1	1	4689	9	1	2	573
46.889	1	1	4689	10	1	2	573
47.001	1	1	4701	2	1	2	573
47.002	1	1	4701	3	1	2	573
47.003	1	1	4701	4	1	2	573
47.441	1	1	4745	2	1	0	349
47.442	1	1	4745	3	1	0	349
47.443	1	1	4745	4	1	0	349
47.444	1	1	4745	5	1	0	349
47.445	1	1	4745	6	1	0	349
47.446	1	1	4745	7	1	0	349
47.447	1	1	4745	8	1	0	349
47.601	1	1	4761	2	1	0	349
47.602	1	1	4761	3	1	0	349
47.603	1	1	4761	4	1	0	349
47.604	1	1	4761	5	1	0	349
47.605	1	1	4761	6	1	0	349
47.606	1	1	4761	7	1	0	349
47.607	1	1	4761	8	1	0	349
47.608	1	1	4761	9	1	0	349
47.623	1	1	4763	4	1	0	349
47.624	1	1	4763	5	1	0	349
47.625	1	1	4763	6	1	0	349
47.626	1	1	4763	7	1	0	349
47.627	1	1	4763	8	1	0	349
47.628	1	1	4763	9	1	0	349
47.629	1	1	4763	10	1	0	349
47.63	1	1	4764	1	1	2	573
47.631	1	1	4764	2	1	2	573
47.645	1	1	4765	6	1	4	903
47.646	1	1	4765	7	1	4	903
47.647	1	1	4765	8	1	4	903
47.648	1	1	4765	9	1	4	903
47.649	1	1	4765	10	1	4	903
47.65	1	1	4766	1	1	4	903
47.651	1	1	4766	2	1	4	903
47.665	1	1	4767	6	1	2	573
47.666	1	1	4767	7	1	2	573
47.667	1	1	4767	8	1	2	573
47.668	1	1	4767	9	1	2	573
47.669	1	1	4767	10	1	2	573
47.67	1	1	4768	1	1	2	573
47.961	1	1	4797	2	1	4	903
47.962	1	1	4797	3	1	4	903
47.963	1	1	4797	4	1	4	903
47.964	1	1	4797	5	1	4	903
47.965	1	1	4797	6	1	4	903
47.981	1	1	4799	2	1	4	903
47.982	1	1	4799	3	1	4	903
47.983	1	1	4799	4	1	4	903
47.984	1	1	4799	5	1	4	903
47.985	1	1	4799	6	1	4	903
47.986	1	1	4799	7	1	4	903
47.987	1	1	4799	8	1	4	903
48.281	1	1	4829	2	1	0	349
48.282	1	1	4829	3	1	0	349
48.283	1	1	4829	4	1	0	349
48.284	1	1	4829	5	1	0	349
48.285	1	1	4829	6	1	0	349
48.286	1	1	4829	7	1	0	349
48.287	1	1	4829	8	1	0	349
48.288	1	1	4829	9	1	2	573
48.289	1	1	4829	10	1	4	903
48.29	1	1	4830	1	1	4	903
48.303	1	1	4831	4	1	2	573
48.304	1	1	4831	5	1	2	573
48.305	1	1	4831	6	1	2	573
48.306	1	1	4831	7	1	2	573
48.307	1	1	4831	8	1	2	573
48.308	1	1	4831	9	1	2	573
48.309	1	1	4831	10	1	2	573
48.31	1	1	4832	1	1	0	349
48.311	1	1	4832	2	1	0	349
48.312	1	1	4832	3	1	0	349
48.313	1	1	4832	4	1	0	349
48.521	1	1	4853	2	1	4	903
48.522	1	1	4853	3	1	4	903
48.523	1	1	4853	4	1	4	903
48.524	1	1	4853	5	1	4	903
48.525	1	1	4853	6	1	4	903
48.528	1	1	4853	9	1	4	903
48.529	1	1	4853	10	1	4	903
48.53	1	1	4854	1	1	4	903
48.531	1	1	4854	2	1	4	903
48.532	1	1	4854	3	1	4	903
48.533	1	1	4854	4	1	4	903
48.541	1	1	4855	2	1	4	903
48.542	1	1	4855	3	1	4	903
48.543	1	1	4855	4	1	4	903
48.544	1	1	4855	5	1	4	903
48.545	1	1	4855	6	1	4	903
48.546	1	1	4855	7	1	4	903
48.547	1	1	4855	8	1	4	903
48.548	1	1	4855	9	1	4	903
48.549	1	1	4855	10	1	4	903
48.55	1	1	4856	1	1	4	903
48.551	1	1	4856	2	1	4	903
48.552	1	1	4856	3	1	4	903
48.561	1	1	4857	2	1	0	349
48.562	1	1	4857	3	1	0	349
48.563	1	1	4857	4	1	0	349
48.564	1	1	4857	5	1	0	349
48.565	1	1	4857	6	1	0	349
48.566	1	1	4857	7	1	0	349
48.567	1	1	4857	8	1	0	349
48.921	1	1	4893	2	1	0	349
48.922	1	1	4893	3	1	0	349
48.923	1	1	4893	4	1	0	349
48.924	1	1	4893	5	1	0	349
48.925	1	1	4893	6	1	0	349
48.926	1	1	4893	7	1	0	349
48.927	1	1	4893	8	1	0	349
48.928	1	1	4893	9	1	0	349
48.929	1	1	4893	10	1	0	349
48.93	1	1	4894	1	1	0	349
48.931	1	1	4894	2	1	2	573
48.932	1	1	4894	3	1	2	573
48.933	1	1	4894	4	1	2	573
48.934	1	1	4894	5	1	2	573
48.943	1	1	4895	4	1	2	573
48.944	1	1	4895	5	1	2	573
48.945	1	1	4895	6	1	2	573
48.946	1	1	4895	7	1	2	573
48.947	1	1	4895	8	1	2	573
48.948	1	1	4895	9	1	2	573
48.949	1	1	4895	10	1	2	573
48.95	1	1	4896	1	1	2	573
48.951	1	1	4896	2	1	2	573
48.952	1	1	4896	3	1	2	573
48.953	1	1	4896	4	1	2	573
48.954	1	1	4896	5	1	2	573
48.955	1	1	4896	6	1	2	573
48.956	1	1	4896	7	1	2	573
48.957	1	1	4896	8	1	2	573
48.958	1	1	4896	9	1	2	573
48.959	1	1	4896	10	1	2	573
48.963	1	1	4897	4	1	2	573
48.964	1	1	4897	5	1	2	573
48.965	1	1	4897	6	1	0	349
48.966	1	1	4897	7	1	0	349
48.967	1	1	4897	8	1	0	349
48.968	1	1	4897	9	1	0	349
48.969	1	1	4897	10	1	0	349
48.97	1	1	4898	1	1	0	349
48.971	1	1	4898	2	1	0	349
48.972	1	1	4898	3	1	0	349
48.973	1	1	4898	4	1	0	349
48.974	1	1	4898	5	1	0	349
48.975	1	1	4898	6	1	0	349
48.976	1	1	4898	7	1	0	349
49.041	1	1	4905	2	1	0	349
49.042	1	1	4905	3	1	0	349
49.043	1	1	4905	4	1	0	349
49.044	1	1	4905	5	1	0	349
49.045	1	1	4905	6	1	0	349
49.046	1	1	4905	7	1	0	349
49.047	1	1	4905	8	1	0	349
49.048	1	1	4905	9	1	2	573
49.049	1	1	4905	10	1	2	573
49.05	1	1	4906	1	1	2	573
49.051	1	1	4906	2	1	2	573
49.052	1	1	4906	3	1	2	573
49.053	1	1	4906	4	1	2	573
49.054	1	1	4906	5	1	2	573
49.063	1	1	4907	4	1	4	903
49.064	1	1	4907	5	1	4	903
49.066	1	1	4907	7	1	4	903
49.067	1	1	4907	8	1	4	903
49.068	1	1	4907	9	1	4	903
49.069	1	1	4907	10	1	4	903
49.07	1	1	4908	1	1	4	903
49.071	1	1	4908	2	1	4	903
49.072	1	1	4908	3	1	4	903
49.073	1	1	4908	4	1	4	903
49.074	1	1	4908	5	1	4	903
49.075	1	1	4908	6	1	4	903
49.076	1	1	4908	7	1	4	903
49.077	1	1	4908	8	1	4	903
49.083	1	1	4909	4	1	2	573
49.084	1	1	4909	5	1	2	573
49.085	1	1	4909	6	1	2	573
49.086	1	1	4909	7	1	2	573
49.087	1	1	4909	8	1	2	573
49.088	1	1	4909	9	1	2	573
49.089	1	1	4909	10	1	2	573
49.521	1	1	4953	2	1	0	349
49.522	1	1	4953	3	1	0	349
49.523	1	1	4953	4	1	0	349
49.524	1	1	4953	5	1	0	349
49.525	1	1	4953	6	1	0	349
49.526	1	1	4953	7	1	0	349
49.527	1	1	4953	8	1	0	349
49.601	1	1	4961	2	1	0	349
49.602	1	1	4961	3	1	0	349
49.603	1	1	4961	4	1	0	349
49.604	1	1	4961	5	1	0	349
49.605	1	1	4961	6	1	0	349
49.606	1	1	4961	7	1	0	349
49.607	1	1	4961	8	1	0	349
49.608	1	1	4961	9	1	2	573
49.609	1	1	4961	10	1	2	573
49.61	1	1	4962	1	1	2	573
49.611	1	1	4962	2	1	4	903
49.612	1	1	4962	3	1	4	903
49.613	1	1	4962	4	1	4	903
49.621	1	1	4963	2	1	4	903
49.622	1	1	4963	3	1	4	903
49.624	1	1	4963	5	1	4	903
49.625	1	1	4963	6	1	4	903
49.626	1	1	4963	7	1	4	903
49.627	1	1	4963	8	1	4	903
49.628	1	1	4963	9	1	4	903
49.629	1	1	4963	10	1	4	903
49.63	1	1	4964	1	1	4	903
49.631	1	1	4964	2	1	2	573
49.632	1	1	4964	3	1	2	573
49.633	1	1	4964	4	1	2	573
49.634	1	1	4964	5	1	0	349
49.635	1	1	4964	6	1	0	349
49.636	1	1	4964	7	1	0	349
49.637	1	1	4964	8	1	0	349
49.638	1	1	4964	9	1	0	349
49.639	1	1	4964	10	1	0	349
49.64	1	1	4965	1	1	0	349
49.921	1	1	4993	2	1	2	573
49.922	1	1	4993	3	1	2	573
49.923	1	1	4993	4	1	2	573
49.924	1	1	4993	5	1	2	573
49.925	1	1	4993	6	1	2	573
49.926	1	1	4993	7	1	2	573
49.927	1	1	4993	8	1	2	573
49.928	1	1	4993	9	1	2	573
49.929	1	1	4993	10	1	2	573
49.93	1	1	4994	1	1	2	573
49.931	1	1	4994	2	1	2	573
49.932	1	1	4994	3	1	2	573
49.933	1	1	4994	4	1	2	573
49.934	1	1	4994	5	1	2	573
49.941	1	1	4995	2	1	2	573
49.942	1	1	4995	3	1	2	573
49.943	1	1	4995	4	1	2	573
49.944	1	1	4995	5	1	2	573
49.945	1	1	4995	6	1	2	573
49.946	1	1	4995	7	1	2	573
49.947	1	1	4995	8	1	2	573
49.948	1	1	4995	9	1	0	349
49.949	1	1	4995	10	1	0	349
49.95	1	1	4996	1	1	0	349
50.161	1	1	5017	2	1	2	573
50.162	1	1	5017	3	1	2	573
50.163	1	1	5017	4	1	2	573
50.164	1	1	5017	5	1	2	573
50.165	1	1	5017	6	1	2	573
50.166	1	1	5017	7	1	2	573
50.167	1	1	5017	8	1	2	573
50.168	1	1	5017	9	1	4	903
50.169	1	1	5017	10	1	4	903
50.17	1	1	5018	1	1	4	903
50.171	1	1	5018	2	1	4	903
50.172	1	1	5018	3	1	4	903
50.173	1	1	5018	4	1	4	903
50.181	1	1	5019	2	1	0	349
50.182	1	1	5019	3	1	0	349
50.183	1	1	5019	4	1	0	349
50.184	1	1	5019	5	1	0	349
50.185	1	1	5019	6	1	0	349
50.186	1	1	5019	7	1	0	349
50.187	1	1	5019	8	1	0	349
50.641	1	1	5065	2	1	4	903
50.642	1	1	5065	3	1	4	903
50.643	1	1	5065	4	1	4	903
50.644	1	1	5065	5	1	4	903
50.645	1	1	5065	6	1	4	903
50.646	1	1	5065	7	1	4	903
50.647	1	1	5065	8	1	4	903
50.648	1	1	5065	9	1	4	903
50.649	1	1	5065	10	1	4	903
50.65	1	1	5066	1	1	4	903
50.661	1	1	5067	2	1	4	903
50.662	1	1	5067	3	1	4	903
50.663	1	1	5067	4	1	4	903
50.664	1	1	5067	5	1	4	903
50.665	1	1	5067	6	1	4	903
50.666	1	1	5067	7	1	4	903
50.667	1	1	5067	8	1	4	903
50.668	1	1	5067	9	1	0	349
50.669	1	1	5067	10	1	0	349
50.67	1	1	5068	1	1	0	349
50.671	1	1	5068	2	1	0	349
50.801	1	1	5081	2	1	2	573
50.802	1	1	5081	3	1	2	573
50.803	1	1	5081	4	1	2	573
50.804	1	1	5081	5	1	2	573
50.805	1	1	5081	6	1	2	573
50.806	1	1	5081	7	1	2	573
50.807	1	1	5081	8	1	2	573
50.808	1	1	5081	9	1	0	349
50.809	1	1	5081	10	1	0	349
50.81	1	1	5082	1	1	0	349
50.881	1	1	5089	2	1	4	903
50.882	1	1	5089	3	1	4	903
50.883	1	1	5089	4	1	4	903
50.884	1	1	5089	5	1	4	903
50.885	1	1	5089	6	1	4	903
50.886	1	1	5089	7	1	4	903
50.887	1	1	5089	8	1	4	903
50.888	1	1	5089	9	1	0	349
50.889	1	1	5089	10	1	0	349
50.89	1	1	5090	1	1	0	349
50.921	1	1	5093	2	1	0	349
50.922	1	1	5093	3	1	0	349
50.923	1	1	5093	4	1	0	349
50.924	1	1	5093	5	1	0	349
50.925	1	1	5093	6	1	0	349
50.926	1	1	5093	7	1	0	349
50.927	1	1	5093	8	1	0	349
50.928	1	1	5093	9	1	0	349
50.929	1	1	5093	10	1	0	349
50.93	1	1	5094	1	1	0	349
50.931	1	1	5094	2	1	0	349
50.932	1	1	5094	3	1	0	349
50.933	1	1	5094	4	1	0	349
50.934	1	1	5094	5	1	0	349
50.935	1	1	5094	6	1	0	349
50.936	1	1	5094	7	1	0	349
50.937	1	1	5094	8	1	0	349
50.938	1	1	5094	9	1	0	349
50.939	1	1	5094	10	1	0	349
50.94	1	1	5095	1	1	0	349
50.941	1	1	5095	2	1	0	349
50.942	1	1	5095	3	1	0	349
50.943	1	1	5095	4	1	0	349
50.944	1	1	5095	5	1	0	349
50.945	1	1	5095	6	1	0	349
50.946	1	1	5095	7	1	0	349
50.947	1	1	5095	8	1	0	349
50.948	1	1	5095	9	1	0	349
50.949	1	1	5095	10	1	0	349
50.95	1	1	5096	1	1	0	349
50.951	1	1	5096	2	1	0	349
50.952	1	1	5096	3	1	0	349
50.953	1	1	5096	4	1	0	349
50.954	1	1	5096	5	1	0	349
50.955	1	1	5096	6	1	0	349
50.956	1	1	5096	7	1	0	349
51.041	1	1	5105	2	1	2	573
51.042	1	1	5105	3	1	2	573
51.043	1	1	5105	4	1	2	573
51.044	1	1	5105	5	1	2	573
51.045	1	1	5105	6	1	2	573
51.046	1	1	5105	7	1	2	573
51.047	1	1	5105	8	1	2	573
51.048	1	1	5105	9	1	2	573
51.049	1	1	5105	10	1	0	349
51.05	1	1	5106	1	1	0	349
51.051	1	1	5106	2	1	0	349
51.052	1	1	5106	3	1	0	349
51.053	1	1	5106	4	1	0	349
51.054	1	1	5106	5	1	0	349
51.055	1	1	5106	6	1	0	349
51.056	1	1	5106	7	1	0	349
51.057	1	1	5106	8	1	0	349
51.058	1	1	5106	9	1	0	349
51.059	1	1	5106	10	1	0	349
51.06	1	1	5107	1	1	0	349
51.061	1	1	5107	2	1	0	349
51.062	1	1	5107	3	1	0	349
51.441	1	1	5145	2	1	0	349
51.442	1	1	5145	3	1	0	349
51.443	1	1	5145	4	1	0	349
51.444	1	1	5145	5	1	0	349
51.445	1	1	5145	6	1	0	349
51.446	1	1	5145	7	1	0	349
51.447	1	1	5145	8	1	0	349
51.681	1	1	5169	2	1	2	573
51.682	1	1	5169	3	1	2	573
