% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi
17898	1	1	1	0	0	349	0	1
17899	1	1	1	0	0	349	0	1
17900	1	1	1	0	0	349	0	1
17901	1	1	1	0	0	349	0	1
18007	1	1	1	0	0	349	0	1
18008	1	1	1	0	0	349	0	1
18009	1	1	1	0	0	349	0	1
18010	1	1	1	0	0	349	0	1
18011	1	1	1	0	0	349	0	1
18012	1	1	1	0	0	349	0	1
18013	1	1	1	0	0	349	0	1
18247	1	1	1	0	4	903	0	1
18248	1	1	1	0	4	903	0	1
18249	1	1	1	0	4	903	0	1
18250	1	1	1	0	4	903	0	1
18251	1	1	1	0	4	903	0	1
18252	1	1	1	0	4	903	0	1
18266	1	1	1	0	2	573	0	1
18267	1	1	1	0	2	573	0	1
18268	1	1	1	0	2	573	0	1
18269	1	1	1	0	2	573	0	1
18270	1	1	1	0	2	573	0	1
18271	1	1	1	0	2	573	0	1
18272	1	1	1	0	2	573	0	1
18407	1	1	1	0	2	573	0	1
18408	1	1	1	0	2	573	0	1
18409	1	1	1	0	2	573	0	1
18410	1	1	1	0	2	573	0	1
18411	1	1	1	0	2	573	0	1
18412	1	1	1	0	2	573	0	1
18413	1	1	1	0	2	573	0	1
18414	1	1	1	0	2	573	0	1
18415	1	1	1	0	2	573	0	1
18426	1	1	1	0	2	573	0	1
18427	1	1	1	0	2	573	0	1
18428	1	1	1	0	2	573	0	1
18429	1	1	1	0	2	573	0	1
18430	1	1	1	0	2	573	0	1
18431	1	1	1	0	2	573	0	1
18432	1	1	1	0	2	573	0	1
18433	1	1	1	0	2	573	0	1
18434	1	1	1	0	2	573	0	1
18435	1	1	1	0	2	573	0	1
18436	1	1	1	0	0	349	0	1
18437	1	1	1	0	0	349	0	1
18438	1	1	1	0	0	349	0	1
18439	1	1	1	0	0	349	0	1
18440	1	1	1	0	0	349	0	1
18607	1	1	1	0	4	903	0	1
18608	1	1	1	0	4	903	0	1
18609	1	1	1	0	4	903	0	1
18610	1	1	1	0	4	903	0	1
18611	1	1	1	0	4	903	0	1
18612	1	1	1	0	4	903	0	1
18613	1	1	1	0	4	903	0	1
18626	1	1	1	0	6	1287	0	1
18627	1	1	1	0	6	1287	0	1
18628	1	1	1	0	6	1287	0	1
18629	1	1	1	0	6	1287	0	1
18630	1	1	1	0	6	1287	0	1
18631	1	1	1	0	6	1287	0	1
18632	1	1	1	0	6	1287	0	1
18633	1	1	1	0	4	903	0	1
18634	1	1	1	0	4	903	0	1
18635	1	1	1	0	2	573	0	1
18636	1	1	1	0	2	573	0	1
18637	1	1	1	0	2	573	0	1
18638	1	1	1	0	2	573	0	1
18767	1	1	1	0	4	903	0	1
18768	1	1	1	0	4	903	0	1
18769	1	1	1	0	4	903	0	1
18770	1	1	1	0	4	903	0	1
18771	1	1	1	0	4	903	0	1
18772	1	1	1	0	4	903	0	1
18773	1	1	1	0	4	903	0	1
18786	1	1	1	0	4	903	0	1
18787	1	1	1	0	4	903	0	1
18788	1	1	1	0	4	903	0	1
18789	1	1	1	0	4	903	0	1
18790	1	1	1	0	4	903	0	1
18791	1	1	1	0	4	903	0	1
18792	1	1	1	0	4	903	0	1
18793	1	1	1	0	4	903	0	1
18794	1	1	1	0	4	903	0	1
18795	1	1	1	0	4	903	0	1
18796	1	1	1	0	4	903	0	1
18797	1	1	1	0	2	573	0	1
18798	1	1	1	0	2	573	0	1
18805	1	1	1	0	0	349	0	1
18806	1	1	1	0	0	349	0	1
18807	1	1	1	0	0	349	0	1
18808	1	1	1	0	0	349	0	1
18809	1	1	1	0	0	349	0	1
18810	1	1	1	0	0	349	0	1
18811	1	1	1	0	0	349	0	1
19087	1	1	1	0	6	1287	0	1
19088	1	1	1	0	6	1287	0	1
19089	1	1	1	0	6	1287	0	1
19090	1	1	1	0	6	1287	0	1
19091	1	1	1	0	6	1287	0	1
19092	1	1	1	0	6	1287	0	1
19106	1	1	1	0	0	349	0	1
19107	1	1	1	0	0	349	0	1
19108	1	1	1	0	0	349	0	1
19109	1	1	1	0	0	349	0	1
19110	1	1	1	0	0	349	0	1
19111	1	1	1	0	0	349	0	1
19112	1	1	1	0	0	349	0	1
19447	1	1	1	0	2	573	0	1
19448	1	1	1	0	2	573	0	1
19449	1	1	1	0	2	573	0	1
19450	1	1	1	0	2	573	0	1
19451	1	1	1	0	2	573	0	1
19452	1	1	1	0	2	573	0	1
19453	1	1	1	0	2	573	0	1
19647	1	1	1	0	2	573	0	1
19648	1	1	1	0	2	573	0	1
19649	1	1	1	0	2	573	0	1
19650	1	1	1	0	2	573	0	1
19651	1	1	1	0	2	573	0	1
19652	1	1	1	0	2	573	0	1
19653	1	1	1	0	2	573	0	1
19654	1	1	1	0	2	573	0	1
19655	1	1	1	0	2	573	0	1
19656	1	1	1	0	4	903	0	1
19657	1	1	1	0	4	903	0	1
19658	1	1	1	0	4	903	0	1
19666	1	1	1	0	2	573	0	1
19667	1	1	1	0	2	573	0	1
19668	1	1	1	0	2	573	0	1
19669	1	1	1	0	2	573	0	1
19670	1	1	1	0	2	573	0	1
19671	1	1	1	0	2	573	0	1
19672	1	1	1	0	2	573	0	1
19673	1	1	1	0	2	573	0	1
19674	1	1	1	0	2	573	0	1
19675	1	1	1	0	2	573	0	1
19676	1	1	1	0	2	573	0	1
19677	1	1	1	0	2	573	0	1
19678	1	1	1	0	2	573	0	1
19679	1	1	1	0	2	573	0	1
19680	1	1	1	0	0	349	0	1
19681	1	1	1	0	0	349	0	1
19682	1	1	1	0	0	349	0	1
20327	1	1	1	0	2	573	0	1
20328	1	1	1	0	2	573	0	1
20329	1	1	1	0	2	573	0	1
20330	1	1	1	0	2	573	0	1
20331	1	1	1	0	2	573	0	1
20332	1	1	1	0	2	573	0	1
20333	1	1	1	0	2	573	0	1
20334	1	1	1	0	2	573	0	1
20335	1	1	1	0	2	573	0	1
20336	1	1	1	0	2	573	0	1
20337	1	1	1	0	2	573	0	1
20338	1	1	1	0	2	573	0	1
20339	1	1	1	0	2	573	0	1
20340	1	1	1	0	2	573	0	1
20341	1	1	1	0	2	573	0	1
20342	1	1	1	0	2	573	0	1
20347	1	1	1	0	2	573	0	1
20348	1	1	1	0	2	573	0	1
20349	1	1	1	0	2	573	0	1
20350	1	1	1	0	2	573	0	1
20351	1	1	1	0	2	573	0	1
20352	1	1	1	0	2	573	0	1
20353	1	1	1	0	2	573	0	1
20354	1	1	1	0	2	573	0	1
20355	1	1	1	0	2	573	0	1
20356	1	1	1	0	2	573	0	1
20357	1	1	1	0	2	573	0	1
20358	1	1	1	0	0	349	0	1
20359	1	1	1	0	0	349	0	1
20360	1	1	1	0	0	349	0	1
20361	1	1	1	0	0	349	0	1
20407	1	1	1	0	2	573	0	1
20408	1	1	1	0	2	573	0	1
20409	1	1	1	0	2	573	0	1
20410	1	1	1	0	2	573	0	1
20411	1	1	1	0	2	573	0	1
20412	1	1	1	0	2	573	0	1
20413	1	1	1	0	2	573	0	1
20414	1	1	1	0	4	903	0	1
20415	1	1	1	0	4	903	0	1
20416	1	1	1	0	4	903	0	1
20417	1	1	1	0	4	903	0	1
20418	1	1	1	0	6	1287	0	1
20426	1	1	1	0	6	1287	0	1
20427	1	1	1	0	6	1287	0	1
20428	1	1	1	0	6	1287	0	1
20429	1	1	1	0	6	1287	0	1
20430	1	1	1	0	6	1287	0	1
20431	1	1	1	0	6	1287	0	1
20432	1	1	1	0	6	1287	0	1
20433	1	1	1	0	6	1287	0	1
20434	1	1	1	0	6	1287	0	1
20435	1	1	1	0	6	1287	0	1
20436	1	1	1	0	6	1287	0	1
20437	1	1	1	0	6	1287	0	1
20438	1	1	1	0	6	1287	0	1
20439	1	1	1	0	4	903	0	1
20445	1	1	1	0	4	903	0	1
20446	1	1	1	0	4	903	0	1
20447	1	1	1	0	4	903	0	1
20448	1	1	1	0	4	903	0	1
20449	1	1	1	0	4	903	0	1
20450	1	1	1	0	4	903	0	1
20451	1	1	1	0	4	903	0	1
20452	1	1	1	0	2	573	0	1
20453	1	1	1	0	2	573	0	1
20454	1	1	1	0	2	573	0	1
20455	1	1	1	0	2	573	0	1
20456	1	1	1	0	0	349	0	1
20457	1	1	1	0	0	349	0	1
20458	1	1	1	0	0	349	0	1
20459	1	1	1	0	0	349	0	1
20460	1	1	1	0	0	349	0	1
20527	1	1	1	0	10	1980	0	1
20528	1	1	1	0	10	1980	0	1
20529	1	1	1	0	10	1980	0	1
20530	1	1	1	0	10	1980	0	1
20531	1	1	1	0	10	1980	0	1
20532	1	1	1	0	10	1980	0	1
20546	1	1	1	0	10	1980	0	1
20547	1	1	1	0	10	1980	0	1
20548	1	1	1	0	10	1980	0	1
20549	1	1	1	0	10	1980	0	1
20550	1	1	1	0	10	1980	0	1
20551	1	1	1	0	10	1980	0	1
20552	1	1	1	0	10	1980	0	1
20553	1	1	1	0	8	1764	0	1
20554	1	1	1	0	8	1764	0	1
20555	1	1	1	0	8	1764	0	1
20565	1	1	1	0	8	1764	0	1
20566	1	1	1	0	8	1764	0	1
20567	1	1	1	0	4	903	0	1
20568	1	1	1	0	4	903	0	1
20569	1	1	1	0	4	903	0	1
20570	1	1	1	0	4	903	0	1
20571	1	1	1	0	4	903	0	1
20572	1	1	1	0	2	573	0	1
20573	1	1	1	0	2	573	0	1
20574	1	1	1	0	0	349	0	1
20575	1	1	1	0	0	349	0	1
20576	1	1	1	0	0	349	0	1
20647	1	1	1	0	10	1980	0	1
20648	1	1	1	0	10	1980	0	1
20649	1	1	1	0	10	1980	0	1
20650	1	1	1	0	10	1980	0	1
20651	1	1	1	0	10	1980	0	1
20652	1	1	1	0	10	1980	0	1
20666	1	1	1	0	10	1980	0	1
20667	1	1	1	0	10	1980	0	1
20668	1	1	1	0	10	1980	0	1
20669	1	1	1	0	10	1980	0	1
20670	1	1	1	0	10	1980	0	1
20671	1	1	1	0	10	1980	0	1
20672	1	1	1	0	10	1980	0	1
20673	1	1	1	0	6	1287	0	1
20674	1	1	1	0	6	1287	0	1
20675	1	1	1	0	6	1287	0	1
20676	1	1	1	0	6	1287	0	1
20677	1	1	1	0	6	1287	0	1
20685	1	1	1	0	4	903	0	1
20686	1	1	1	0	4	903	0	1
20687	1	1	1	0	0	349	0	1
20688	1	1	1	0	0	349	0	1
20689	1	1	1	0	0	349	0	1
20690	1	1	1	0	0	349	0	1
20691	1	1	1	0	0	349	0	1
20727	1	1	1	0	2	573	0	1
20728	1	1	1	0	2	573	0	1
20729	1	1	1	0	2	573	0	1
20730	1	1	1	0	2	573	0	1
20731	1	1	1	0	2	573	0	1
20732	1	1	1	0	2	573	0	1
20733	1	1	1	0	2	573	0	1
20734	1	1	1	0	4	903	0	1
20735	1	1	1	0	4	903	0	1
20736	1	1	1	0	4	903	0	1
20737	1	1	1	0	4	903	0	1
20738	1	1	1	0	4	903	0	1
20739	1	1	1	0	4	903	0	1
20740	1	1	1	0	4	903	0	1
20741	1	1	1	0	4	903	0	1
20742	1	1	1	0	2	573	0	1
20743	1	1	1	0	2	573	0	1
20747	1	1	1	0	2	573	0	1
20748	1	1	1	0	2	573	0	1
20749	1	1	1	0	2	573	0	1
20750	1	1	1	0	2	573	0	1
20751	1	1	1	0	2	573	0	1
20752	1	1	1	0	2	573	0	1
20753	1	1	1	0	2	573	0	1
20754	1	1	1	0	2	573	0	1
20755	1	1	1	0	2	573	0	1
20756	1	1	1	0	2	573	0	1
20757	1	1	1	0	2	573	0	1
20758	1	1	1	0	2	573	0	1
20759	1	1	1	0	2	573	0	1
20760	1	1	1	0	2	573	0	1
20761	1	1	1	0	2	573	0	1
20762	1	1	1	0	2	573	0	1
20763	1	1	1	0	2	573	0	1
20764	1	1	1	0	2	573	0	1
20765	1	1	1	0	4	903	0	1
20766	1	1	1	0	4	903	0	1
20767	1	1	1	0	4	903	0	1
20768	1	1	1	0	4	903	0	1
20769	1	1	1	0	4	903	0	1
20770	1	1	1	0	4	903	0	1
20771	1	1	1	0	4	903	0	1
20772	1	1	1	0	4	903	0	1
20773	1	1	1	0	4	903	0	1
20774	1	1	1	0	4	903	0	1
20775	1	1	1	0	4	903	0	1
20776	1	1	1	0	4	903	0	1
20777	1	1	1	0	4	903	0	1
20778	1	1	1	0	4	903	0	1
20779	1	1	1	0	4	903	0	1
20780	1	1	1	0	4	903	0	1
20781	1	1	1	0	4	903	0	1
20782	1	1	1	0	2	573	0	1
20783	1	1	1	0	2	573	0	1
20784	1	1	1	0	2	573	0	1
20785	1	1	1	0	2	573	0	1
20786	1	1	1	0	0	349	0	1
20787	1	1	1	0	0	349	0	1
20847	1	1	1	0	6	1287	0	1
20848	1	1	1	0	6	1287	0	1
20849	1	1	1	0	6	1287	0	1
20850	1	1	1	0	6	1287	0	1
20851	1	1	1	0	6	1287	0	1
20852	1	1	1	0	6	1287	0	1
20853	1	1	1	0	6	1287	0	1
20854	1	1	1	0	8	1764	0	1
20855	1	1	1	0	8	1764	0	1
20866	1	1	1	0	6	1287	0	1
20867	1	1	1	0	6	1287	0	1
20868	1	1	1	0	6	1287	0	1
20869	1	1	1	0	6	1287	0	1
20870	1	1	1	0	6	1287	0	1
20871	1	1	1	0	6	1287	0	1
20872	1	1	1	0	6	1287	0	1
20873	1	1	1	0	4	903	0	1
20874	1	1	1	0	4	903	0	1
20875	1	1	1	0	4	903	0	1
20876	1	1	1	0	4	903	0	1
20877	1	1	1	0	2	573	0	1
20878	1	1	1	0	2	573	0	1
20879	1	1	1	0	2	573	0	1
20880	1	1	1	0	2	573	0	1
20881	1	1	1	0	2	573	0	1
20882	1	1	1	0	0	349	0	1
20883	1	1	1	0	0	349	0	1
20884	1	1	1	0	0	349	0	1
20885	1	1	1	0	0	349	0	1
21087	1	1	1	0	0	349	0	1
21088	1	1	1	0	0	349	0	1
21089	1	1	1	0	0	349	0	1
21090	1	1	1	0	0	349	0	1
21091	1	1	1	0	0	349	0	1
21092	1	1	1	0	0	349	0	1
21093	1	1	1	0	0	349	0	1
21094	1	1	1	0	2	573	0	1
21095	1	1	1	0	2	573	0	1
21096	1	1	1	0	2	573	0	1
21097	1	1	1	0	2	573	0	1
21098	1	1	1	0	2	573	0	1
21099	1	1	1	0	2	573	0	1
21100	1	1	1	0	2	573	0	1
21101	1	1	1	0	2	573	0	1
21102	1	1	1	0	2	573	0	1
21103	1	1	1	0	2	573	0	1
21104	1	1	1	0	2	573	0	1
21105	1	1	1	0	2	573	0	1
21106	1	1	1	0	2	573	0	1
21107	1	1	1	0	2	573	0	1
21108	1	1	1	0	2	573	0	1
21109	1	1	1	0	2	573	0	1
21110	1	1	1	0	2	573	0	1
21111	1	1	1	0	2	573	0	1
21112	1	1	1	0	2	573	0	1
21113	1	1	1	0	2	573	0	1
21114	1	1	1	0	2	573	0	1
21115	1	1	1	0	2	573	0	1
21116	1	1	1	0	0	349	0	1
21117	1	1	1	0	0	349	0	1
21118	1	1	1	0	0	349	0	1
21119	1	1	1	0	0	349	0	1
21120	1	1	1	0	0	349	0	1
21121	1	1	1	0	0	349	0	1
21122	1	1	1	0	0	349	0	1
21123	1	1	1	0	0	349	0	1
21124	1	1	1	0	0	349	0	1
21125	1	1	1	0	0	349	0	1
21247	1	1	1	0	4	903	0	1
21248	1	1	1	0	4	903	0	1
21249	1	1	1	0	4	903	0	1
21250	1	1	1	0	4	903	0	1
21251	1	1	1	0	4	903	0	1
21252	1	1	1	0	4	903	0	1
21253	1	1	1	0	4	903	0	1
21254	1	1	1	0	4	903	0	1
21255	1	1	1	0	4	903	0	1
21256	1	1	1	0	4	903	0	1
21257	1	1	1	0	4	903	0	1
21258	1	1	1	0	4	903	0	1
21259	1	1	1	0	4	903	0	1
21260	1	1	1	0	4	903	0	1
21261	1	1	1	0	2	573	0	1
21262	1	1	1	0	2	573	0	1
21263	1	1	1	0	2	573	0	1
21264	1	1	1	0	2	573	0	1
21265	1	1	1	0	2	573	0	1
21266	1	1	1	0	2	573	0	1
21267	1	1	1	0	2	573	0	1
21268	1	1	1	0	2	573	0	1
21269	1	1	1	0	2	573	0	1
21270	1	1	1	0	2	573	0	1
21271	1	1	1	0	0	349	0	1
21272	1	1	1	0	0	349	0	1
21273	1	1	1	0	0	349	0	1
21274	1	1	1	0	0	349	0	1
21327	1	1	1	0	2	573	0	1
21328	1	1	1	0	2	573	0	1
21329	1	1	1	0	2	573	0	1
21330	1	1	1	0	2	573	0	1
21331	1	1	1	0	2	573	0	1
21332	1	1	1	0	2	573	0	1
21333	1	1	1	0	2	573	0	1
21334	1	1	1	0	6	1287	0	1
21335	1	1	1	0	4	903	0	1
21336	1	1	1	0	4	903	0	1
21337	1	1	1	0	4	903	0	1
21338	1	1	1	0	4	903	0	1
21339	1	1	1	0	4	903	0	1
21340	1	1	1	0	2	573	0	1
21341	1	1	1	0	2	573	0	1
21342	1	1	1	0	2	573	0	1
21343	1	1	1	0	2	573	0	1
21447	1	1	1	0	2	573	0	1
21448	1	1	1	0	2	573	0	1
21449	1	1	1	0	2	573	0	1
21450	1	1	1	0	2	573	0	1
21451	1	1	1	0	2	573	0	1
21452	1	1	1	0	2	573	0	1
21453	1	1	1	0	2	573	0	1
21467	1	1	1	0	4	903	0	1
21468	1	1	1	0	4	903	0	1
21469	1	1	1	0	4	903	0	1
21470	1	1	1	0	4	903	0	1
21471	1	1	1	0	4	903	0	1
21472	1	1	1	0	4	903	0	1
21473	1	1	1	0	4	903	0	1
21474	1	1	1	0	2	573	0	1
21475	1	1	1	0	2	573	0	1
21476	1	1	1	0	2	573	0	1
21486	1	1	1	0	2	573	0	1
21687	1	1	1	0	0	349	0	1
21688	1	1	1	0	0	349	0	1
21689	1	1	1	0	0	349	0	1
21690	1	1	1	0	0	349	0	1
21691	1	1	1	0	0	349	0	1
21692	1	1	1	0	0	349	0	1
21693	1	1	1	0	0	349	0	1
21967	1	1	1	0	0	349	0	1
21968	1	1	1	0	0	349	0	1
21969	1	1	1	0	0	349	0	1
21970	1	1	1	0	0	349	0	1
21971	1	1	1	0	0	349	0	1
21972	1	1	1	0	0	349	0	1
21973	1	1	1	0	0	349	0	1
22087	1	1	1	0	4	903	0	1
22088	1	1	1	0	4	903	0	1
22089	1	1	1	0	4	903	0	1
22090	1	1	1	0	4	903	0	1
22091	1	1	1	0	4	903	0	1
22092	1	1	1	0	4	903	0	1
22107	1	1	1	0	0	349	0	1
22108	1	1	1	0	0	349	0	1
22109	1	1	1	0	0	349	0	1
22110	1	1	1	0	0	349	0	1
22111	1	1	1	0	0	349	0	1
22112	1	1	1	0	0	349	0	1
22113	1	1	1	0	0	349	0	1
22727	1	1	1	0	0	349	0	1
22728	1	1	1	0	0	349	0	1
22729	1	1	1	0	0	349	0	1
22730	1	1	1	0	0	349	0	1
22731	1	1	1	0	0	349	0	1
22732	1	1	1	0	0	349	0	1
22733	1	1	1	0	0	349	0	1
22807	1	1	1	0	4	903	0	1
22808	1	1	1	0	4	903	0	1
22809	1	1	1	0	4	903	0	1
22810	1	1	1	0	4	903	0	1
22811	1	1	1	0	4	903	0	1
22812	1	1	1	0	4	903	0	1
22813	1	1	1	0	4	903	0	1
22887	1	1	1	0	4	903	0	1
22888	1	1	1	0	4	903	0	1
22889	1	1	1	0	4	903	0	1
22890	1	1	1	0	4	903	0	1
22891	1	1	1	0	4	903	0	1
22892	1	1	1	0	4	903	0	1
22893	1	1	1	0	4	903	0	1
22906	1	1	1	0	6	1287	0	1
22907	1	1	1	0	6	1287	0	1
22908	1	1	1	0	6	1287	0	1
22909	1	1	1	0	6	1287	0	1
22910	1	1	1	0	6	1287	0	1
22911	1	1	1	0	6	1287	0	1
22912	1	1	1	0	6	1287	0	1
22913	1	1	1	0	6	1287	0	1
22914	1	1	1	0	6	1287	0	1
22915	1	1	1	0	6	1287	0	1
22925	1	1	1	0	6	1287	0	1
22926	1	1	1	0	6	1287	0	1
22927	1	1	1	0	2	573	0	1
22928	1	1	1	0	2	573	0	1
22929	1	1	1	0	2	573	0	1
22930	1	1	1	0	2	573	0	1
22931	1	1	1	0	2	573	0	1
22932	1	1	1	0	2	573	0	1
22933	1	1	1	0	0	349	0	1
22934	1	1	1	0	0	349	0	1
22935	1	1	1	0	0	349	0	1
22967	1	1	1	0	4	903	0	1
22968	1	1	1	0	4	903	0	1
22969	1	1	1	0	4	903	0	1
22970	1	1	1	0	4	903	0	1
22971	1	1	1	0	4	903	0	1
22972	1	1	1	0	4	903	0	1
22973	1	1	1	0	4	903	0	1
22974	1	1	1	0	6	1287	0	1
22986	1	1	1	0	6	1287	0	1
22987	1	1	1	0	6	1287	0	1
22988	1	1	1	0	6	1287	0	1
22989	1	1	1	0	6	1287	0	1
22990	1	1	1	0	6	1287	0	1
22991	1	1	1	0	6	1287	0	1
22992	1	1	1	0	6	1287	0	1
22993	1	1	1	0	6	1287	0	1
22994	1	1	1	0	6	1287	0	1
22995	1	1	1	0	6	1287	0	1
23005	1	1	1	0	6	1287	0	1
23006	1	1	1	0	6	1287	0	1
23007	1	1	1	0	2	573	0	1
23008	1	1	1	0	2	573	0	1
23009	1	1	1	0	2	573	0	1
23010	1	1	1	0	2	573	0	1
23011	1	1	1	0	2	573	0	1
23012	1	1	1	0	4	903	0	1
23013	1	1	1	0	4	903	0	1
23014	1	1	1	0	4	903	0	1
23015	1	1	1	0	4	903	0	1
23016	1	1	1	0	6	1287	0	1
23017	1	1	1	0	6	1287	0	1
23024	1	1	1	0	4	903	0	1
23025	1	1	1	0	4	903	0	1
23026	1	1	1	0	4	903	0	1
23027	1	1	1	0	4	903	0	1
23028	1	1	1	0	4	903	0	1
23029	1	1	1	0	4	903	0	1
23030	1	1	1	0	4	903	0	1
23031	1	1	1	0	2	573	0	1
23032	1	1	1	0	2	573	0	1
23033	1	1	1	0	2	573	0	1
23034	1	1	1	0	2	573	0	1
23035	1	1	1	0	2	573	0	1
23036	1	1	1	0	2	573	0	1
23037	1	1	1	0	0	349	0	1
23038	1	1	1	0	0	349	0	1
23039	1	1	1	0	0	349	0	1
23087	1	1	1	0	0	349	0	1
23088	1	1	1	0	0	349	0	1
23089	1	1	1	0	0	349	0	1
23090	1	1	1	0	0	349	0	1
23091	1	1	1	0	0	349	0	1
23092	1	1	1	0	0	349	0	1
23093	1	1	1	0	0	349	0	1
23167	1	1	1	0	6	1287	0	1
23168	1	1	1	0	6	1287	0	1
23169	1	1	1	0	6	1287	0	1
23170	1	1	1	0	6	1287	0	1
23171	1	1	1	0	6	1287	0	1
23172	1	1	1	0	6	1287	0	1
23186	1	1	1	0	8	1764	0	1
23187	1	1	1	0	8	1764	0	1
23188	1	1	1	0	8	1764	0	1
23189	1	1	1	0	8	1764	0	1
23190	1	1	1	0	8	1764	0	1
23191	1	1	1	0	8	1764	0	1
23192	1	1	1	0	8	1764	0	1
23193	1	1	1	0	8	1764	0	1
23194	1	1	1	0	8	1764	0	1
23205	1	1	1	0	8	1764	0	1
23206	1	1	1	0	8	1764	0	1
23207	1	1	1	0	8	1764	0	1
23208	1	1	1	0	8	1764	0	1
23209	1	1	1	0	8	1764	0	1
23210	1	1	1	0	8	1764	0	1
23211	1	1	1	0	8	1764	0	1
23212	1	1	1	0	6	1287	0	1
23213	1	1	1	0	6	1287	0	1
23214	1	1	1	0	6	1287	0	1
23224	1	1	1	0	6	1287	0	1
23225	1	1	1	0	6	1287	0	1
23226	1	1	1	0	6	1287	0	1
23227	1	1	1	0	6	1287	0	1
23228	1	1	1	0	6	1287	0	1
23229	1	1	1	0	6	1287	0	1
23230	1	1	1	0	6	1287	0	1
23231	1	1	1	0	4	903	0	1
23232	1	1	1	0	4	903	0	1
23233	1	1	1	0	4	903	0	1
23234	1	1	1	0	4	903	0	1
23235	1	1	1	0	4	903	0	1
23236	1	1	1	0	4	903	0	1
23243	1	1	1	0	2	573	0	1
23244	1	1	1	0	2	573	0	1
23245	1	1	1	0	2	573	0	1
23246	1	1	1	0	2	573	0	1
23247	1	1	1	0	0	349	0	1
23248	1	1	1	0	0	349	0	1
23249	1	1	1	0	0	349	0	1
23287	1	1	1	0	2	573	0	1
23288	1	1	1	0	2	573	0	1
23289	1	1	1	0	2	573	0	1
23290	1	1	1	0	2	573	0	1
23291	1	1	1	0	2	573	0	1
23292	1	1	1	0	2	573	0	1
23293	1	1	1	0	2	573	0	1
23294	1	1	1	0	2	573	0	1
23295	1	1	1	0	0	349	0	1
23296	1	1	1	0	0	349	0	1
23297	1	1	1	0	0	349	0	1
23298	1	1	1	0	0	349	0	1
23299	1	1	1	0	0	349	0	1
23447	1	1	1	0	0	349	0	1
23448	1	1	1	0	0	349	0	1
23449	1	1	1	0	0	349	0	1
23450	1	1	1	0	0	349	0	1
23451	1	1	1	0	0	349	0	1
23452	1	1	1	0	0	349	0	1
23453	1	1	1	0	0	349	0	1
23454	1	1	1	0	0	349	0	1
23455	1	1	1	0	0	349	0	1
23456	1	1	1	0	0	349	0	1
23457	1	1	1	0	0	349	0	1
23458	1	1	1	0	0	349	0	1
23459	1	1	1	0	0	349	0	1
23460	1	1	1	0	0	349	0	1
23461	1	1	1	0	2	573	0	1
23462	1	1	1	0	2	573	0	1
23463	1	1	1	0	2	573	0	1
23464	1	1	1	0	2	573	0	1
23465	1	1	1	0	2	573	0	1
23466	1	1	1	0	2	573	0	1
23467	1	1	1	0	2	573	0	1
23468	1	1	1	0	2	573	0	1
23469	1	1	1	0	2	573	0	1
23470	1	1	1	0	2	573	0	1
23471	1	1	1	0	2	573	0	1
23472	1	1	1	0	2	573	0	1
23473	1	1	1	0	2	573	0	1
23474	1	1	1	0	2	573	0	1
23475	1	1	1	0	2	573	0	1
23476	1	1	1	0	2	573	0	1
23477	1	1	1	0	2	573	0	1
23478	1	1	1	0	2	573	0	1
23479	1	1	1	0	2	573	0	1
23480	1	1	1	0	2	573	0	1
23481	1	1	1	0	2	573	0	1
23482	1	1	1	0	2	573	0	1
23483	1	1	1	0	0	349	0	1
23484	1	1	1	0	0	349	0	1
23485	1	1	1	0	0	349	0	1
23527	1	1	1	0	4	903	0	1
23528	1	1	1	0	4	903	0	1
23529	1	1	1	0	4	903	0	1
23530	1	1	1	0	4	903	0	1
23531	1	1	1	0	4	903	0	1
23532	1	1	1	0	4	903	0	1
23533	1	1	1	0	4	903	0	1
23534	1	1	1	0	2	573	0	1
23535	1	1	1	0	0	349	0	1
23536	1	1	1	0	0	349	0	1
23537	1	1	1	0	0	349	0	1
23538	1	1	1	0	0	349	0	1
23539	1	1	1	0	0	349	0	1
23540	1	1	1	0	0	349	0	1
23541	1	1	1	0	0	349	0	1
23687	1	1	1	0	0	349	0	1
23688	1	1	1	0	0	349	0	1
23689	1	1	1	0	0	349	0	1
23690	1	1	1	0	0	349	0	1
23691	1	1	1	0	0	349	0	1
23692	1	1	1	0	0	349	0	1
23693	1	1	1	0	0	349	0	1
23694	1	1	1	0	0	349	0	1
23695	1	1	1	0	0	349	0	1
23696	1	1	1	0	0	349	0	1
23697	1	1	1	0	0	349	0	1
23698	1	1	1	0	0	349	0	1
23699	1	1	1	0	0	349	0	1
23700	1	1	1	0	0	349	0	1
23701	1	1	1	0	0	349	0	1
23702	1	1	1	0	0	349	0	1
23703	1	1	1	0	0	349	0	1
23807	1	1	1	0	2	573	0	1
23808	1	1	1	0	2	573	0	1
23809	1	1	1	0	2	573	0	1
23810	1	1	1	0	2	573	0	1
23811	1	1	1	0	2	573	0	1
23812	1	1	1	0	2	573	0	1
23813	1	1	1	0	2	573	0	1
23814	1	1	1	0	4	903	0	1
23815	1	1	1	0	4	903	0	1
23816	1	1	1	0	4	903	0	1
23817	1	1	1	0	4	903	0	1
23818	1	1	1	0	4	903	0	1
23819	1	1	1	0	4	903	0	1
23820	1	1	1	0	4	903	0	1
23826	1	1	1	0	2	573	0	1
23827	1	1	1	0	2	573	0	1
